date,price,ticker
6/14/2023 0:00,124.38,GOOG
6/13/2023 0:00,124.43,GOOG
6/12/2023 0:00,124.35,GOOG
6/9/2023 0:00,122.87,GOOG
6/8/2023 0:00,122.67,GOOG
6/7/2023 0:00,122.94,GOOG
6/6/2023 0:00,127.91,GOOG
6/5/2023 0:00,126.63,GOOG
6/2/2023 0:00,125.23,GOOG
6/1/2023 0:00,124.37,GOOG
5/31/2023 0:00,123.37,GOOG
5/30/2023 0:00,124.64,GOOG
5/26/2023 0:00,125.43,GOOG
5/25/2023 0:00,124.35,GOOG
5/24/2023 0:00,121.64,GOOG
5/23/2023 0:00,123.29,GOOG
5/22/2023 0:00,125.87,GOOG
5/19/2023 0:00,123.25,GOOG
5/18/2023 0:00,123.52,GOOG
5/17/2023 0:00,121.48,GOOG
5/16/2023 0:00,120.09,GOOG
5/15/2023 0:00,116.96,GOOG
5/12/2023 0:00,117.92,GOOG
5/11/2023 0:00,116.9,GOOG
5/10/2023 0:00,112.28,GOOG
5/9/2023 0:00,107.94,GOOG
5/8/2023 0:00,108.24,GOOG
5/5/2023 0:00,106.215,GOOG
5/4/2023 0:00,105.21,GOOG
5/3/2023 0:00,106.12,GOOG
5/2/2023 0:00,105.98,GOOG
5/1/2023 0:00,107.71,GOOG
4/28/2023 0:00,108.22,GOOG
4/27/2023 0:00,108.37,GOOG
4/26/2023 0:00,104.45,GOOG
4/25/2023 0:00,104.61,GOOG
4/24/2023 0:00,106.78,GOOG
4/21/2023 0:00,105.91,GOOG
4/20/2023 0:00,105.9,GOOG
4/19/2023 0:00,105.02,GOOG
4/18/2023 0:00,105.12,GOOG
4/17/2023 0:00,106.42,GOOG
4/14/2023 0:00,109.46,GOOG
4/13/2023 0:00,108.19,GOOG
4/12/2023 0:00,105.22,GOOG
4/11/2023 0:00,106.12,GOOG
4/4/2023 0:00,105.12,GOOG
4/3/2023 0:00,104.91,GOOG
3/31/2023 0:00,104,GOOG
3/30/2023 0:00,101.32,GOOG
3/29/2023 0:00,101.9,GOOG
3/28/2023 0:00,101.36,GOOG
3/27/2023 0:00,103.06,GOOG
3/24/2023 0:00,106.06,GOOG
3/23/2023 0:00,106.26,GOOG
3/22/2023 0:00,104.22,GOOG
3/21/2023 0:00,105.84,GOOG
3/20/2023 0:00,101.93,GOOG
3/17/2023 0:00,102.46,GOOG
3/16/2023 0:00,101.07,GOOG
3/15/2023 0:00,96.55,GOOG
3/14/2023 0:00,94.25,GOOG
3/13/2023 0:00,91.66,GOOG
3/10/2023 0:00,91.01,GOOG
3/9/2023 0:00,92.66,GOOG
3/8/2023 0:00,94.65,GOOG
3/7/2023 0:00,94.17,GOOG
3/6/2023 0:00,95.58,GOOG
3/3/2023 0:00,94.02,GOOG
3/2/2023 0:00,92.31,GOOG
3/1/2023 0:00,90.51,GOOG
2/28/2023 0:00,90.3,GOOG
2/27/2023 0:00,90.1,GOOG
2/24/2023 0:00,89.35,GOOG
2/23/2023 0:00,91.07,GOOG
2/22/2023 0:00,91.8,GOOG
2/21/2023 0:00,92.05,GOOG
2/17/2023 0:00,94.59,GOOG
2/16/2023 0:00,95.78,GOOG
2/15/2023 0:00,97.1,GOOG
2/14/2023 0:00,94.95,GOOG
2/13/2023 0:00,95,GOOG
2/10/2023 0:00,94.86,GOOG
2/9/2023 0:00,95.46,GOOG
2/8/2023 0:00,100,GOOG
2/7/2023 0:00,108.04,GOOG
2/6/2023 0:00,103.47,GOOG
2/3/2023 0:00,105.22,GOOG
2/2/2023 0:00,108.8,GOOG
2/1/2023 0:00,101.43,GOOG
1/31/2023 0:00,99.87,GOOG
1/30/2023 0:00,97.95,GOOG
1/27/2023 0:00,100.71,GOOG
1/26/2023 0:00,99.16,GOOG
1/25/2023 0:00,96.73,GOOG
1/24/2023 0:00,99.21,GOOG
1/23/2023 0:00,101.21,GOOG
1/20/2023 0:00,99.28,GOOG
1/19/2023 0:00,93.91,GOOG
1/18/2023 0:00,91.78,GOOG
1/17/2023 0:00,92.16,GOOG
1/13/2023 0:00,92.8,GOOG
1/12/2023 0:00,91.91,GOOG
1/11/2023 0:00,92.26,GOOG
1/10/2023 0:00,89.24,GOOG
1/9/2023 0:00,88.8,GOOG
1/6/2023 0:00,88.16,GOOG
1/5/2023 0:00,86.77,GOOG
1/4/2023 0:00,88.71,GOOG
1/3/2023 0:00,89.7,GOOG
12/30/2022 0:00,88.73,GOOG
12/29/2022 0:00,88.95,GOOG
12/28/2022 0:00,86.46,GOOG
12/27/2022 0:00,87.93,GOOG
12/23/2022 0:00,89.81,GOOG
12/22/2022 0:00,88.26,GOOG
12/21/2022 0:00,90.25,GOOG
12/20/2022 0:00,89.63,GOOG
12/19/2022 0:00,89.15,GOOG
12/16/2022 0:00,90.86,GOOG
12/15/2022 0:00,91.2,GOOG
12/14/2022 0:00,95.31,GOOG
12/13/2022 0:00,95.85,GOOG
12/12/2022 0:00,93.56,GOOG
12/9/2022 0:00,93.07,GOOG
12/8/2022 0:00,93.95,GOOG
12/7/2022 0:00,95.15,GOOG
12/6/2022 0:00,97.31,GOOG
12/5/2022 0:00,99.87,GOOG
12/2/2022 0:00,100.83,GOOG
12/1/2022 0:00,101.28,GOOG
11/30/2022 0:00,101.45,GOOG
11/29/2022 0:00,95.44,GOOG
11/28/2022 0:00,96.25,GOOG
11/25/2022 0:00,97.6,GOOG
11/23/2022 0:00,98.82,GOOG
11/22/2022 0:00,97.33,GOOG
11/21/2022 0:00,95.83,GOOG
11/18/2022 0:00,97.8,GOOG
11/17/2022 0:00,98.5,GOOG
11/16/2022 0:00,98.99,GOOG
11/15/2022 0:00,98.72,GOOG
11/14/2022 0:00,96.03,GOOG
11/11/2022 0:00,96.73,GOOG
11/10/2022 0:00,94.17,GOOG
11/9/2022 0:00,87.4,GOOG
11/8/2022 0:00,88.91,GOOG
11/7/2022 0:00,88.65,GOOG
11/4/2022 0:00,86.7,GOOG
11/3/2022 0:00,83.49,GOOG
11/2/2022 0:00,87.07,GOOG
11/1/2022 0:00,90.5,GOOG
10/31/2022 0:00,94.66,GOOG
10/28/2022 0:00,96.58,GOOG
10/27/2022 0:00,92.6,GOOG
10/26/2022 0:00,94.82,GOOG
10/25/2022 0:00,104.93,GOOG
10/24/2022 0:00,102.97,GOOG
10/21/2022 0:00,101.48,GOOG
10/20/2022 0:00,100.53,GOOG
10/19/2022 0:00,100.29,GOOG
10/18/2022 0:00,101.39,GOOG
10/17/2022 0:00,100.78,GOOG
10/14/2022 0:00,97.18,GOOG
10/13/2022 0:00,99.71,GOOG
10/12/2022 0:00,98.3,GOOG
10/11/2022 0:00,98.05,GOOG
10/10/2022 0:00,98.71,GOOG
10/7/2022 0:00,99.57,GOOG
10/6/2022 0:00,102.24,GOOG
10/5/2022 0:00,102.22,GOOG
10/4/2022 0:00,102.41,GOOG
10/3/2022 0:00,99.3,GOOG
9/30/2022 0:00,96.15,GOOG
9/29/2022 0:00,98.09,GOOG
9/28/2022 0:00,100.74,GOOG
9/27/2022 0:00,98.09,GOOG
9/26/2022 0:00,98.81,GOOG
9/23/2022 0:00,99.17,GOOG
9/22/2022 0:00,100.57,GOOG
9/21/2022 0:00,100.01,GOOG
9/20/2022 0:00,101.83,GOOG
9/19/2022 0:00,103.85,GOOG
9/16/2022 0:00,103.63,GOOG
9/15/2022 0:00,103.9,GOOG
9/14/2022 0:00,105.87,GOOG
9/13/2022 0:00,105.31,GOOG
9/12/2022 0:00,111.87,GOOG
9/9/2022 0:00,111.78,GOOG
9/8/2022 0:00,109.42,GOOG
9/7/2022 0:00,110.48,GOOG
9/6/2022 0:00,107.48,GOOG
9/2/2022 0:00,108.68,GOOG
9/1/2022 0:00,110.55,GOOG
8/31/2022 0:00,109.15,GOOG
8/30/2022 0:00,109.91,GOOG
8/29/2022 0:00,110.34,GOOG
8/26/2022 0:00,111.3,GOOG
8/25/2022 0:00,117.7,GOOG
8/24/2022 0:00,114.7,GOOG
8/23/2022 0:00,114.77,GOOG
8/22/2022 0:00,115.07,GOOG
8/19/2022 0:00,118.12,GOOG
8/18/2022 0:00,120.86,GOOG
8/17/2022 0:00,120.32,GOOG
8/16/2022 0:00,122.51,GOOG
8/15/2022 0:00,122.88,GOOG
8/12/2022 0:00,122.65,GOOG
8/11/2022 0:00,119.82,GOOG
8/10/2022 0:00,120.65,GOOG
8/9/2022 0:00,117.5,GOOG
8/8/2022 0:00,118.14,GOOG
8/5/2022 0:00,118.22,GOOG
8/4/2022 0:00,118.87,GOOG
8/3/2022 0:00,118.78,GOOG
8/2/2022 0:00,115.9,GOOG
8/1/2022 0:00,115.48,GOOG
7/29/2022 0:00,116.64,GOOG
7/28/2022 0:00,114.59,GOOG
7/27/2022 0:00,113.6,GOOG
7/26/2022 0:00,105.44,GOOG
7/25/2022 0:00,108.21,GOOG
7/22/2022 0:00,108.36,GOOG
7/21/2022 0:00,115.04,GOOG
7/20/2022 0:00,114.7,GOOG
7/19/2022 0:00,114.62,GOOG
7/18/2022 0:00,109.91,GOOG
7/15/2022 0:00,112.767,GOOG
7/14/2022 0:00,111.44,GOOG
7/13/2022 0:00,112.187,GOOG
7/12/2022 0:00,114.8495,GOOG
7/11/2022 0:00,116.5225,GOOG
7/8/2022 0:00,120.1685,GOOG
7/7/2022 0:00,119.306,GOOG
7/6/2022 0:00,115.2135,GOOG
7/5/2022 0:00,113.887,GOOG
7/1/2022 0:00,109.081,GOOG
6/30/2022 0:00,109.3725,GOOG
6/29/2022 0:00,112.2565,GOOG
6/28/2022 0:00,112.5715,GOOG
6/27/2022 0:00,116.6225,GOOG
6/24/2022 0:00,118.538,GOOG
6/23/2022 0:00,112.6845,GOOG
6/22/2022 0:00,112.034,GOOG
6/21/2022 0:00,112.015,GOOG
6/17/2022 0:00,107.8655,GOOG
6/16/2022 0:00,106.636,GOOG
6/15/2022 0:00,110.3905,GOOG
6/14/2022 0:00,107.194,GOOG
6/13/2022 0:00,106.8765,GOOG
6/10/2022 0:00,111.4275,GOOG
6/9/2022 0:00,114.918,GOOG
6/8/2022 0:00,117.238,GOOG
6/7/2022 0:00,117.2295,GOOG
6/6/2022 0:00,117.0105,GOOG
6/3/2022 0:00,114.564,GOOG
6/2/2022 0:00,117.746,GOOG
6/1/2022 0:00,114.137,GOOG
5/31/2022 0:00,114.039,GOOG
5/27/2022 0:00,112.799,GOOG
5/26/2022 0:00,108.296,GOOG
5/25/2022 0:00,105.8395,GOOG
5/24/2022 0:00,105.926,GOOG
5/23/2022 0:00,111.6665,GOOG
5/20/2022 0:00,109.313,GOOG
5/19/2022 0:00,110.7455,GOOG
5/18/2022 0:00,112.401,GOOG
5/17/2022 0:00,116.7015,GOOG
5/16/2022 0:00,114.7925,GOOG
5/13/2022 0:00,116.5155,GOOG
5/12/2022 0:00,113.161,GOOG
5/11/2022 0:00,113.961,GOOG
5/10/2022 0:00,114.5845,GOOG
5/9/2022 0:00,113.084,GOOG
5/6/2022 0:00,115.66,GOOG
5/5/2022 0:00,116.7465,GOOG
5/4/2022 0:00,122.575,GOOG
5/3/2022 0:00,118.1295,GOOG
5/2/2022 0:00,117.157,GOOG
4/29/2022 0:00,114.9665,GOOG
4/28/2022 0:00,119.4115,GOOG
4/27/2022 0:00,115.0205,GOOG
4/26/2022 0:00,119.506,GOOG
4/25/2022 0:00,123.25,GOOG
4/22/2022 0:00,119.614,GOOG
4/21/2022 0:00,124.9375,GOOG
4/20/2022 0:00,128.2455,GOOG
4/19/2022 0:00,130.531,GOOG
4/18/2022 0:00,127.961,GOOG
4/14/2022 0:00,127.253,GOOG
4/13/2022 0:00,130.286,GOOG
4/12/2022 0:00,128.3745,GOOG
4/11/2022 0:00,129.7965,GOOG
4/8/2022 0:00,134.0105,GOOG
4/7/2022 0:00,136.465,GOOG
4/6/2022 0:00,137.176,GOOG
4/5/2022 0:00,141.063,GOOG
4/4/2022 0:00,143.6425,GOOG
4/1/2022 0:00,140.7,GOOG
3/31/2022 0:00,139.6495,GOOG
3/30/2022 0:00,142.6445,GOOG
3/29/2022 0:00,143.25,GOOG
3/28/2022 0:00,141.95,GOOG
3/25/2022 0:00,141.5215,GOOG
3/24/2022 0:00,141.312,GOOG
3/23/2022 0:00,138.5035,GOOG
3/22/2022 0:00,140.2775,GOOG
3/21/2022 0:00,136.4785,GOOG
3/18/2022 0:00,136.8015,GOOG
3/17/2022 0:00,134.6005,GOOG
3/16/2022 0:00,133.6905,GOOG
3/15/2022 0:00,129.6605,GOOG
3/14/2022 0:00,126.741,GOOG
3/11/2022 0:00,130.4755,GOOG
3/10/2022 0:00,132.682,GOOG
3/9/2022 0:00,133.866,GOOG
3/8/2022 0:00,127.2785,GOOG
3/7/2022 0:00,126.4645,GOOG
3/4/2022 0:00,132.122,GOOG
3/3/2022 0:00,134.308,GOOG
3/2/2022 0:00,134.7515,GOOG
3/1/2022 0:00,134.168,GOOG
2/28/2022 0:00,134.891,GOOG
2/25/2022 0:00,134.5195,GOOG
2/24/2022 0:00,132.6735,GOOG
2/23/2022 0:00,127.585,GOOG
2/22/2022 0:00,129.4025,GOOG
2/18/2022 0:00,130.4675,GOOG
2/17/2022 0:00,132.3085,GOOG
2/16/2022 0:00,137.4875,GOOG
2/15/2022 0:00,136.4255,GOOG
2/14/2022 0:00,135.3,GOOG
2/11/2022 0:00,134.13,GOOG
2/10/2022 0:00,138.6025,GOOG
2/9/2022 0:00,141.453,GOOG
2/8/2022 0:00,139.213,GOOG
2/7/2022 0:00,138.938,GOOG
2/4/2022 0:00,143.016,GOOG
2/3/2022 0:00,142.6505,GOOG
2/2/2022 0:00,148.0365,GOOG
2/1/2022 0:00,137.8785,GOOG
1/31/2022 0:00,135.6985,GOOG
1/28/2022 0:00,133.2895,GOOG
1/27/2022 0:00,129.121,GOOG
1/26/2022 0:00,129.24,GOOG
1/25/2022 0:00,126.7355,GOOG
1/24/2022 0:00,130.372,GOOG
1/21/2022 0:00,130.092,GOOG
1/20/2022 0:00,133.5065,GOOG
1/19/2022 0:00,135.652,GOOG
1/18/2022 0:00,136.2905,GOOG
1/14/2022 0:00,139.7865,GOOG
1/13/2022 0:00,139.131,GOOG
1/12/2022 0:00,141.648,GOOG
1/11/2022 0:00,140.0175,GOOG
1/10/2022 0:00,138.574,GOOG
1/7/2022 0:00,137.0045,GOOG
1/6/2022 0:00,137.551,GOOG
1/5/2022 0:00,137.6535,GOOG
1/4/2022 0:00,144.4165,GOOG
1/3/2022 0:00,145.0745,GOOG
12/31/2021 0:00,144.6795,GOOG
12/30/2021 0:00,146.0025,GOOG
12/29/2021 0:00,146.5045,GOOG
12/28/2021 0:00,146.448,GOOG
12/27/2021 0:00,148.064,GOOG
12/23/2021 0:00,147.1425,GOOG
12/22/2021 0:00,146.949,GOOG
12/21/2021 0:00,144.2205,GOOG
12/20/2021 0:00,142.4015,GOOG
12/17/2021 0:00,142.803,GOOG
12/16/2021 0:00,144.8385,GOOG
12/15/2021 0:00,147.3685,GOOG
12/14/2021 0:00,144.9705,GOOG
12/13/2021 0:00,146.7045,GOOG
12/10/2021 0:00,148.675,GOOG
12/9/2021 0:00,148.106,GOOG
12/8/2021 0:00,148.7205,GOOG
12/7/2021 0:00,148.0365,GOOG
12/6/2021 0:00,143.7965,GOOG
12/3/2021 0:00,142.5205,GOOG
12/2/2021 0:00,143.7765,GOOG
12/1/2021 0:00,141.618,GOOG
11/30/2021 0:00,142.452,GOOG
11/29/2021 0:00,146.114,GOOG
11/26/2021 0:00,142.806,GOOG
11/24/2021 0:00,146.7175,GOOG
11/23/2021 0:00,146.757,GOOG
11/22/2021 0:00,147.0785,GOOG
11/19/2021 0:00,149.9525,GOOG
11/18/2021 0:00,150.709,GOOG
11/17/2021 0:00,149.062,GOOG
11/16/2021 0:00,149.076,GOOG
11/15/2021 0:00,149.388,GOOG
11/12/2021 0:00,149.6455,GOOG
11/11/2021 0:00,146.748,GOOG
11/10/2021 0:00,146.626,GOOG
11/9/2021 0:00,149.2485,GOOG
11/8/2021 0:00,149.3515,GOOG
11/5/2021 0:00,149.241,GOOG
11/4/2021 0:00,148.683,GOOG
11/3/2021 0:00,146.79,GOOG
11/2/2021 0:00,145.863,GOOG
11/1/2021 0:00,143.774,GOOG
10/29/2021 0:00,148.2705,GOOG
10/28/2021 0:00,146.129,GOOG
10/27/2021 0:00,146.4275,GOOG
10/26/2021 0:00,139.672,GOOG
10/25/2021 0:00,138.773,GOOG
10/22/2021 0:00,138.625,GOOG
10/21/2021 0:00,142.7805,GOOG
10/20/2021 0:00,142.415,GOOG
10/19/2021 0:00,143.822,GOOG
10/18/2021 0:00,142.9605,GOOG
10/15/2021 0:00,141.675,GOOG
10/14/2021 0:00,141.412,GOOG
10/13/2021 0:00,137.9,GOOG
10/12/2021 0:00,136.713,GOOG
10/11/2021 0:00,138.8475,GOOG
10/8/2021 0:00,140.056,GOOG
10/7/2021 0:00,139.1855,GOOG
10/6/2021 0:00,137.354,GOOG
10/5/2021 0:00,136.177,GOOG
10/4/2021 0:00,133.765,GOOG
10/1/2021 0:00,136.4625,GOOG
9/30/2021 0:00,133.2655,GOOG
9/29/2021 0:00,134.521,GOOG
9/28/2021 0:00,136.184,GOOG
9/27/2021 0:00,141.501,GOOG
9/24/2021 0:00,142.633,GOOG
9/23/2021 0:00,141.8265,GOOG
9/22/2021 0:00,140.9385,GOOG
9/21/2021 0:00,139.6465,GOOG
9/20/2021 0:00,139.017,GOOG
9/17/2021 0:00,141.4635,GOOG
9/16/2021 0:00,144.3735,GOOG
9/15/2021 0:00,145.206,GOOG
9/14/2021 0:00,143.406,GOOG
9/13/2021 0:00,143.465,GOOG
9/10/2021 0:00,141.921,GOOG
9/9/2021 0:00,144.9135,GOOG
9/8/2021 0:00,144.8835,GOOG
9/7/2021 0:00,145.519,GOOG
9/3/2021 0:00,144.775,GOOG
9/2/2021 0:00,144.219,GOOG
9/1/2021 0:00,145.842,GOOG
8/31/2021 0:00,145.462,GOOG
8/30/2021 0:00,145.4695,GOOG
8/27/2021 0:00,144.5505,GOOG
8/26/2021 0:00,142.123,GOOG
8/25/2021 0:00,142.95,GOOG
8/24/2021 0:00,142.3985,GOOG
8/23/2021 0:00,141.0995,GOOG
8/20/2021 0:00,138.437,GOOG
8/19/2021 0:00,136.9135,GOOG
8/18/2021 0:00,136.57,GOOG
8/17/2021 0:00,137.3005,GOOG
8/16/2021 0:00,138.916,GOOG
8/13/2021 0:00,138.406,GOOG
8/12/2021 0:00,138.3895,GOOG
8/11/2021 0:00,137.6895,GOOG
8/10/2021 0:00,138.0965,GOOG
8/9/2021 0:00,138.002,GOOG
8/6/2021 0:00,137.036,GOOG
8/5/2021 0:00,136.94,GOOG
8/4/2021 0:00,136.0285,GOOG
8/3/2021 0:00,136.28,GOOG
8/2/2021 0:00,135.9895,GOOG
7/30/2021 0:00,135.221,GOOG
7/29/2021 0:00,136.5405,GOOG
7/28/2021 0:00,136.3815,GOOG
7/27/2021 0:00,136.7965,GOOG
7/26/2021 0:00,139.6445,GOOG
7/23/2021 0:00,137.816,GOOG
7/22/2021 0:00,133.3285,GOOG
7/21/2021 0:00,132.6005,GOOG
7/20/2021 0:00,131.1015,GOOG
7/19/2021 0:00,129.254,GOOG
7/16/2021 0:00,131.8455,GOOG
7/15/2021 0:00,131.2665,GOOG
7/14/2021 0:00,132.0825,GOOG
7/13/2021 0:00,130.9945,GOOG
7/12/2021 0:00,130.564,GOOG
7/9/2021 0:00,129.5745,GOOG
7/8/2021 0:00,129.177,GOOG
7/7/2021 0:00,130.0775,GOOG
7/6/2021 0:00,129.771,GOOG
7/2/2021 0:00,128.719,GOOG
7/1/2021 0:00,126.3685,GOOG
6/30/2021 0:00,125.316,GOOG
6/29/2021 0:00,126.0185,GOOG
6/28/2021 0:00,126.8195,GOOG
6/25/2021 0:00,126.995,GOOG
6/24/2021 0:00,127.282,GOOG
6/23/2021 0:00,126.4615,GOOG
6/22/2021 0:00,126.9995,GOOG
6/21/2021 0:00,126.455,GOOG
6/18/2021 0:00,125.5675,GOOG
6/17/2021 0:00,126.371,GOOG
6/16/2021 0:00,125.6965,GOOG
6/15/2021 0:00,126.033,GOOG
6/14/2021 0:00,126.352,GOOG
6/11/2021 0:00,125.6965,GOOG
6/10/2021 0:00,126.08,GOOG
6/9/2021 0:00,124.57,GOOG
6/8/2021 0:00,124.1425,GOOG
6/7/2021 0:00,123.3045,GOOG
6/4/2021 0:00,122.588,GOOG
6/3/2021 0:00,120.2305,GOOG
6/2/2021 0:00,121.064,GOOG
6/1/2021 0:00,121.4905,GOOG
5/28/2021 0:00,120.578,GOOG
5/27/2021 0:00,120.1255,GOOG
5/26/2021 0:00,121.6765,GOOG
5/25/2021 0:00,120.4535,GOOG
5/24/2021 0:00,120.3335,GOOG
5/21/2021 0:00,117.255,GOOG
5/20/2021 0:00,117.8045,GOOG
5/19/2021 0:00,115.4355,GOOG
5/18/2021 0:00,115.1715,GOOG
5/17/2021 0:00,116.0705,GOOG
5/14/2021 0:00,115.808,GOOG
5/13/2021 0:00,113.0985,GOOG
5/12/2021 0:00,111.954,GOOG
5/11/2021 0:00,115.438,GOOG
5/10/2021 0:00,117.083,GOOG
5/7/2021 0:00,119.9345,GOOG
5/6/2021 0:00,119.0675,GOOG
5/5/2021 0:00,117.837,GOOG
5/4/2021 0:00,117.7125,GOOG
5/3/2021 0:00,119.7585,GOOG
4/30/2021 0:00,120.506,GOOG
4/29/2021 0:00,121.4945,GOOG
4/28/2021 0:00,118.9955,GOOG
4/27/2021 0:00,115.356,GOOG
4/26/2021 0:00,116.337,GOOG
4/23/2021 0:00,115.765,GOOG
4/22/2021 0:00,113.396,GOOG
4/21/2021 0:00,114.6645,GOOG
4/20/2021 0:00,114.6815,GOOG
4/19/2021 0:00,115.12,GOOG
4/16/2021 0:00,114.888,GOOG
4/15/2021 0:00,114.833,GOOG
4/14/2021 0:00,112.742,GOOG
4/13/2021 0:00,113.3635,GOOG
4/12/2021 0:00,112.7395,GOOG
4/9/2021 0:00,114.294,GOOG
